user_id,signup_date,channel,device,country,plan_type,last_stage,stage_order,converted_paid,monthly_revenue
7405,2024-01-08,organic_search,tablet,India,starter,visited_site,1,0,0
7406,2025-01-07,social_media,desktop,Canada,enterprise,signed_up,2,0,0
7407,2024-04-21,referral,desktop,India,starter,signed_up,2,0,0
7408,2025-09-04,referral,desktop,Australia,enterprise,visited_site,1,0,0
7409,2024-10-31,paid_ads,desktop,USA,starter,visited_site,1,0,0
7410,2024-04-22,paid_ads,mobile,Australia,professional,started_trial,6,0,0
7411,2025-09-26,organic_search,mobile,India,starter,visited_site,1,0,0
7412,2024-12-24,paid_ads,desktop,Australia,starter,visited_site,1,0,0
7413,2025-12-23,organic_search,desktop,India,professional,signed_up,2,0,0
7414,2024-02-22,organic_search,desktop,USA,professional,visited_site,1,0,0
7415,2025-02-01,organic_search,desktop,Canada,professional,visited_site,1,0,0
7416,2025-05-30,organic_search,mobile,Australia,professional,completed_onboard,3,0,0
7417,2025-11-24,organic_search,desktop,India,professional,signed_up,2,0,0
7418,2025-10-18,organic_search,mobile,USA,starter,signed_up,2,0,0
7419,2024-07-23,paid_ads,desktop,Australia,starter,visited_site,1,0,0
7420,2025-11-26,organic_search,desktop,Australia,starter,activated_feature,5,0,0
7421,2025-01-18,paid_ads,desktop,Canada,starter,signed_up,2,0,0
7422,2024-04-09,organic_search,mobile,USA,starter,visited_site,1,0,0
7423,2024-05-06,organic_search,desktop,India,starter,visited_site,1,0,0
7424,2025-11-22,social_media,tablet,Canada,starter,visited_site,1,0,0
7425,2024-12-02,organic_search,desktop,USA,professional,signed_up,2,0,0
7426,2025-08-26,social_media,mobile,UK,professional,visited_site,1,0,0
7427,2025-09-13,paid_ads,mobile,India,professional,visited_site,1,0,0
7428,2025-06-18,organic_search,desktop,India,starter,visited_site,1,0,0
7429,2024-08-15,paid_ads,desktop,USA,starter,visited_site,1,0,0
7430,2024-12-01,organic_search,mobile,India,professional,visited_site,1,0,0
7431,2025-05-27,organic_search,tablet,USA,starter,visited_site,1,0,0
7432,2025-09-12,direct,desktop,USA,professional,completed_onboard,3,0,0
7433,2024-10-04,paid_ads,desktop,India,starter,completed_onboard,3,0,0
7434,2024-06-18,social_media,desktop,USA,professional,visited_site,1,0,0
7435,2025-11-26,organic_search,mobile,Australia,enterprise,visited_site,1,0,0
7436,2024-04-04,organic_search,mobile,USA,professional,visited_site,1,0,0
7437,2024-11-04,paid_ads,desktop,USA,professional,visited_site,1,0,0
7438,2025-03-12,organic_search,mobile,Australia,starter,visited_site,1,0,0
7439,2024-05-22,social_media,mobile,UK,starter,converted_paid,7,1,15
7440,2024-09-09,paid_ads,mobile,UK,professional,signed_up,2,0,0
7441,2025-05-19,social_media,mobile,UK,professional,visited_site,1,0,0
7442,2025-12-17,paid_ads,desktop,India,starter,visited_site,1,0,0
7443,2025-04-16,organic_search,desktop,USA,professional,signed_up,2,0,0
7444,2025-05-21,social_media,mobile,India,professional,visited_site,1,0,0
7445,2024-02-02,social_media,desktop,Germany,starter,visited_site,1,0,0
7446,2024-07-16,social_media,mobile,Brazil,starter,signed_up,2,0,0
7447,2025-07-29,paid_ads,desktop,Canada,starter,visited_site,1,0,0
7448,2025-01-10,organic_search,mobile,Germany,enterprise,visited_site,1,0,0
7449,2024-08-06,organic_search,desktop,India,professional,visited_site,1,0,0
7450,2025-07-19,referral,mobile,Germany,enterprise,visited_site,1,0,0
7451,2024-07-20,organic_search,desktop,Canada,starter,visited_site,1,0,0
7452,2024-04-02,paid_ads,mobile,India,professional,visited_site,1,0,0
7453,2024-05-09,organic_search,desktop,Germany,starter,visited_site,1,0,0
7454,2025-01-18,social_media,mobile,UK,enterprise,visited_site,1,0,0
7455,2024-10-15,paid_ads,tablet,Canada,professional,visited_site,1,0,0
7456,2025-06-03,referral,tablet,India,enterprise,visited_site,1,0,0
7457,2024-07-08,referral,mobile,UK,starter,signed_up,2,0,0
7458,2024-07-27,social_media,mobile,UK,professional,visited_site,1,0,0
7459,2024-07-22,paid_ads,desktop,Australia,starter,visited_site,1,0,0
7460,2025-11-10,paid_ads,desktop,India,professional,visited_site,1,0,0
7461,2025-02-06,social_media,mobile,Canada,professional,signed_up,2,0,0
7462,2024-02-04,paid_ads,mobile,USA,professional,visited_site,1,0,0
7463,2024-01-09,paid_ads,mobile,USA,starter,visited_site,1,0,0
7464,2024-04-27,organic_search,desktop,USA,professional,visited_site,1,0,0
7465,2024-02-17,organic_search,mobile,USA,enterprise,visited_site,1,0,0
7466,2025-01-07,referral,mobile,India,professional,visited_site,1,0,0
7467,2024-02-29,referral,mobile,UK,starter,visited_site,1,0,0
7468,2025-09-07,paid_ads,mobile,USA,starter,visited_site,1,0,0
7469,2025-03-02,paid_ads,desktop,India,starter,visited_site,1,0,0
7470,2025-10-07,social_media,mobile,Canada,professional,visited_site,1,0,0
7471,2025-11-02,organic_search,tablet,USA,professional,visited_site,1,0,0
7472,2024-10-15,social_media,desktop,Australia,professional,signed_up,2,0,0
7473,2024-10-02,organic_search,desktop,USA,starter,activated_feature,5,0,0
7474,2025-10-12,organic_search,mobile,India,starter,completed_profile,4,0,0
7475,2025-12-11,social_media,desktop,USA,starter,visited_site,1,0,0
7476,2025-12-26,social_media,desktop,Germany,starter,visited_site,1,0,0
7477,2024-12-27,social_media,tablet,Canada,starter,completed_onboard,3,0,0
7478,2025-05-31,referral,mobile,Brazil,enterprise,visited_site,1,0,0
7479,2024-10-10,organic_search,mobile,India,professional,signed_up,2,0,0
7480,2025-05-17,organic_search,desktop,UK,enterprise,visited_site,1,0,0
7481,2025-01-16,organic_search,mobile,UK,starter,started_trial,6,0,0
7482,2024-05-17,social_media,desktop,Brazil,professional,visited_site,1,0,0
7483,2025-02-24,paid_ads,desktop,Canada,starter,visited_site,1,0,0
7484,2024-06-28,social_media,desktop,India,starter,completed_profile,4,0,0
7485,2025-01-13,paid_ads,desktop,Brazil,professional,visited_site,1,0,0
7486,2025-10-11,paid_ads,desktop,Canada,starter,visited_site,1,0,0
7487,2025-01-01,social_media,desktop,India,starter,visited_site,1,0,0
7488,2025-08-25,paid_ads,mobile,Canada,starter,completed_onboard,3,0,0
7489,2024-04-05,referral,desktop,India,starter,completed_profile,4,0,0
7490,2024-09-30,social_media,mobile,UK,starter,visited_site,1,0,0
7491,2024-09-12,paid_ads,desktop,UK,starter,visited_site,1,0,0
7492,2024-09-18,social_media,desktop,Germany,enterprise,activated_feature,5,0,0
7493,2024-02-10,paid_ads,mobile,Germany,professional,completed_profile,4,0,0
7494,2025-07-08,organic_search,desktop,Brazil,starter,signed_up,2,0,0
7495,2025-09-09,organic_search,mobile,USA,starter,activated_feature,5,0,0
7496,2025-12-06,paid_ads,desktop,Australia,professional,started_trial,6,0,0
7497,2025-10-09,paid_ads,desktop,India,starter,visited_site,1,0,0
7498,2024-09-29,organic_search,desktop,UK,professional,visited_site,1,0,0
7499,2024-12-30,direct,mobile,Germany,professional,visited_site,1,0,0
7500,2024-06-18,organic_search,mobile,India,enterprise,visited_site,1,0,0
7501,2024-11-12,organic_search,mobile,USA,starter,visited_site,1,0,0
7502,2025-06-04,paid_ads,desktop,Germany,starter,visited_site,1,0,0
7503,2025-06-16,direct,desktop,India,professional,completed_onboard,3,0,0
7504,2025-12-10,paid_ads,mobile,Canada,starter,visited_site,1,0,0
7505,2025-10-18,paid_ads,desktop,Germany,professional,visited_site,1,0,0
7506,2025-06-05,organic_search,mobile,USA,starter,visited_site,1,0,0
7507,2025-10-06,organic_search,mobile,Germany,professional,visited_site,1,0,0
7508,2025-08-28,paid_ads,mobile,India,enterprise,visited_site,1,0,0
7509,2025-07-09,referral,mobile,India,enterprise,completed_onboard,3,0,0
7510,2025-06-01,organic_search,desktop,Germany,enterprise,visited_site,1,0,0
7511,2024-04-21,organic_search,mobile,USA,starter,visited_site,1,0,0
7512,2025-09-18,social_media,mobile,Germany,starter,visited_site,1,0,0
7513,2025-04-07,direct,mobile,India,professional,completed_profile,4,0,0
7514,2025-04-03,organic_search,desktop,India,starter,visited_site,1,0,0
7515,2025-03-08,paid_ads,mobile,India,starter,visited_site,1,0,0
7516,2024-08-25,referral,desktop,UK,professional,completed_onboard,3,0,0
7517,2025-02-26,organic_search,mobile,Australia,starter,visited_site,1,0,0
7518,2024-03-15,paid_ads,desktop,USA,professional,visited_site,1,0,0
7519,2025-03-20,direct,mobile,UK,professional,signed_up,2,0,0
7520,2024-11-02,social_media,desktop,Germany,starter,signed_up,2,0,0
7521,2024-11-10,social_media,mobile,Germany,enterprise,activated_feature,5,0,0
7522,2024-01-08,direct,desktop,Brazil,starter,completed_profile,4,0,0
7523,2025-02-22,organic_search,desktop,Brazil,starter,signed_up,2,0,0
7524,2025-07-31,referral,desktop,Brazil,starter,visited_site,1,0,0
7525,2025-02-15,organic_search,desktop,UK,professional,signed_up,2,0,0
7526,2025-07-04,organic_search,desktop,India,starter,signed_up,2,0,0
7527,2024-10-07,paid_ads,mobile,Germany,professional,signed_up,2,0,0
7528,2025-08-30,paid_ads,desktop,Brazil,professional,visited_site,1,0,0
7529,2025-07-30,organic_search,mobile,UK,professional,visited_site,1,0,0
7530,2024-11-29,organic_search,desktop,UK,professional,visited_site,1,0,0
7531,2025-06-01,social_media,desktop,Germany,starter,signed_up,2,0,0
7532,2024-06-06,social_media,tablet,USA,starter,visited_site,1,0,0
7533,2024-06-13,paid_ads,desktop,UK,enterprise,converted_paid,7,1,352
7534,2024-09-02,social_media,mobile,USA,starter,completed_onboard,3,0,0
7535,2025-09-21,social_media,desktop,India,professional,visited_site,1,0,0
7536,2024-11-25,paid_ads,desktop,UK,starter,visited_site,1,0,0
7537,2024-06-13,direct,mobile,Germany,starter,completed_profile,4,0,0
7538,2025-12-14,organic_search,desktop,Australia,enterprise,visited_site,1,0,0
7539,2025-06-09,social_media,desktop,USA,starter,visited_site,1,0,0
7540,2025-08-20,organic_search,mobile,UK,professional,signed_up,2,0,0
7541,2025-06-16,paid_ads,mobile,Brazil,starter,visited_site,1,0,0
7542,2024-03-09,organic_search,tablet,India,starter,visited_site,1,0,0
7543,2025-05-23,organic_search,desktop,UK,starter,signed_up,2,0,0
7544,2024-09-22,social_media,desktop,Australia,enterprise,signed_up,2,0,0
7545,2025-12-14,social_media,mobile,India,starter,visited_site,1,0,0
7546,2025-02-03,organic_search,mobile,Canada,professional,started_trial,6,0,0
7547,2024-08-06,organic_search,desktop,UK,starter,visited_site,1,0,0
7548,2024-05-05,social_media,desktop,USA,professional,visited_site,1,0,0
7549,2025-10-02,organic_search,mobile,Germany,starter,visited_site,1,0,0
7550,2024-01-16,organic_search,mobile,Germany,starter,visited_site,1,0,0
7551,2024-03-05,referral,desktop,Australia,starter,completed_onboard,3,0,0
7552,2025-11-10,organic_search,tablet,Brazil,starter,visited_site,1,0,0
7553,2024-07-01,direct,desktop,UK,enterprise,visited_site,1,0,0
7554,2024-03-15,social_media,mobile,Brazil,professional,started_trial,6,0,0
7555,2024-02-01,paid_ads,desktop,Australia,enterprise,completed_onboard,3,0,0
7556,2024-12-18,paid_ads,desktop,India,professional,visited_site,1,0,0
7557,2024-04-08,paid_ads,mobile,USA,professional,activated_feature,5,0,0
7558,2025-06-27,organic_search,desktop,USA,starter,visited_site,1,0,0
7559,2025-04-04,social_media,mobile,India,professional,completed_onboard,3,0,0
7560,2025-12-02,organic_search,desktop,Germany,starter,visited_site,1,0,0
7561,2024-06-04,organic_search,mobile,Germany,enterprise,completed_onboard,3,0,0
7562,2025-08-26,paid_ads,desktop,India,starter,completed_onboard,3,0,0
7563,2025-08-31,organic_search,desktop,UK,starter,completed_onboard,3,0,0
7564,2024-09-02,organic_search,desktop,Canada,enterprise,signed_up,2,0,0
7565,2025-10-08,organic_search,mobile,UK,professional,visited_site,1,0,0
7566,2024-11-19,paid_ads,mobile,India,professional,visited_site,1,0,0
7567,2024-04-18,organic_search,mobile,Brazil,starter,visited_site,1,0,0
7568,2025-05-19,organic_search,mobile,Australia,enterprise,visited_site,1,0,0
7569,2025-05-28,social_media,desktop,Germany,enterprise,completed_onboard,3,0,0
7570,2025-04-24,direct,desktop,Canada,professional,visited_site,1,0,0
7571,2024-12-15,paid_ads,desktop,USA,starter,visited_site,1,0,0
7572,2024-03-01,paid_ads,desktop,UK,starter,completed_onboard,3,0,0
7573,2025-06-26,paid_ads,desktop,USA,starter,visited_site,1,0,0
7574,2024-06-03,paid_ads,desktop,UK,starter,visited_site,1,0,0
7575,2025-11-15,organic_search,desktop,USA,starter,visited_site,1,0,0
7576,2024-12-17,paid_ads,mobile,Australia,professional,signed_up,2,0,0
7577,2025-10-22,paid_ads,mobile,Australia,professional,visited_site,1,0,0
7578,2025-01-17,social_media,desktop,Germany,professional,visited_site,1,0,0
7579,2025-10-15,social_media,mobile,USA,enterprise,completed_onboard,3,0,0
7580,2024-05-14,paid_ads,mobile,India,starter,visited_site,1,0,0
7581,2024-06-18,paid_ads,tablet,USA,starter,visited_site,1,0,0
7582,2025-03-15,paid_ads,tablet,Brazil,enterprise,visited_site,1,0,0
7583,2024-05-03,paid_ads,mobile,UK,professional,visited_site,1,0,0
7584,2025-03-25,organic_search,desktop,Germany,professional,visited_site,1,0,0
7585,2024-12-04,social_media,desktop,Brazil,starter,visited_site,1,0,0
7586,2025-11-06,paid_ads,desktop,Brazil,enterprise,visited_site,1,0,0
7587,2024-08-04,organic_search,desktop,India,professional,signed_up,2,0,0
7588,2024-06-01,organic_search,desktop,USA,enterprise,signed_up,2,0,0
7589,2025-05-14,social_media,mobile,Germany,starter,visited_site,1,0,0
7590,2025-05-29,direct,mobile,Germany,starter,visited_site,1,0,0
7591,2025-10-22,organic_search,mobile,UK,professional,visited_site,1,0,0
7592,2024-11-07,organic_search,mobile,India,starter,signed_up,2,0,0
7593,2024-03-18,organic_search,desktop,USA,professional,signed_up,2,0,0
7594,2025-05-28,paid_ads,mobile,Canada,professional,visited_site,1,0,0
7595,2025-08-15,organic_search,mobile,Germany,starter,visited_site,1,0,0
7596,2024-03-10,referral,mobile,Germany,starter,visited_site,1,0,0
7597,2024-08-18,paid_ads,mobile,UK,enterprise,visited_site,1,0,0
7598,2025-06-23,paid_ads,desktop,Germany,professional,visited_site,1,0,0
7599,2025-07-24,organic_search,mobile,Canada,professional,visited_site,1,0,0
7600,2024-04-18,social_media,mobile,India,starter,visited_site,1,0,0
7601,2024-09-06,paid_ads,desktop,USA,professional,visited_site,1,0,0
7602,2025-12-01,paid_ads,mobile,India,professional,visited_site,1,0,0
7603,2025-04-06,referral,mobile,India,professional,visited_site,1,0,0
7604,2025-02-15,social_media,mobile,USA,starter,signed_up,2,0,0
7605,2024-12-21,social_media,mobile,UK,enterprise,visited_site,1,0,0
7606,2024-09-06,paid_ads,desktop,Australia,starter,visited_site,1,0,0
7607,2024-08-23,paid_ads,desktop,Canada,enterprise,visited_site,1,0,0
7608,2024-06-10,social_media,mobile,USA,professional,signed_up,2,0,0
7609,2024-12-11,organic_search,desktop,Germany,starter,visited_site,1,0,0
7610,2025-12-12,organic_search,mobile,India,professional,completed_onboard,3,0,0
7611,2025-11-30,referral,mobile,Canada,starter,signed_up,2,0,0
7612,2024-09-13,organic_search,mobile,India,professional,visited_site,1,0,0
7613,2025-04-27,paid_ads,mobile,India,starter,visited_site,1,0,0
7614,2025-12-27,paid_ads,mobile,India,professional,visited_site,1,0,0
7615,2024-04-17,paid_ads,desktop,India,starter,completed_onboard,3,0,0
7616,2025-07-10,social_media,desktop,Germany,starter,visited_site,1,0,0
7617,2025-07-06,referral,desktop,UK,starter,completed_onboard,3,0,0
7618,2025-04-05,direct,tablet,Australia,professional,visited_site,1,0,0
7619,2025-07-04,social_media,desktop,USA,professional,converted_paid,7,1,92
7620,2024-07-19,organic_search,desktop,India,starter,visited_site,1,0,0
7621,2025-06-24,organic_search,tablet,USA,starter,visited_site,1,0,0
7622,2024-07-08,paid_ads,mobile,Brazil,starter,started_trial,6,0,0
7623,2025-12-23,organic_search,desktop,Germany,starter,visited_site,1,0,0
7624,2024-12-15,organic_search,mobile,UK,starter,signed_up,2,0,0
7625,2024-05-20,organic_search,mobile,India,professional,visited_site,1,0,0
7626,2025-06-10,organic_search,desktop,Germany,enterprise,visited_site,1,0,0
7627,2025-08-30,paid_ads,desktop,Canada,professional,visited_site,1,0,0
7628,2025-03-27,social_media,desktop,USA,starter,converted_paid,7,1,19
7629,2024-11-29,organic_search,mobile,USA,professional,signed_up,2,0,0
7630,2025-08-10,social_media,mobile,India,enterprise,visited_site,1,0,0
7631,2025-01-12,paid_ads,mobile,Brazil,starter,visited_site,1,0,0
7632,2025-10-21,paid_ads,mobile,UK,professional,visited_site,1,0,0
7633,2024-09-09,referral,desktop,India,starter,signed_up,2,0,0
7634,2025-05-28,organic_search,desktop,Canada,starter,visited_site,1,0,0
7635,2024-02-23,organic_search,desktop,UK,enterprise,signed_up,2,0,0
7636,2024-04-15,paid_ads,desktop,Canada,starter,visited_site,1,0,0
7637,2024-10-07,social_media,mobile,Canada,starter,signed_up,2,0,0
7638,2025-01-30,organic_search,desktop,Australia,starter,signed_up,2,0,0
7639,2025-06-30,organic_search,mobile,India,professional,visited_site,1,0,0
7640,2025-06-10,organic_search,desktop,Canada,starter,visited_site,1,0,0
7641,2025-08-13,organic_search,mobile,India,enterprise,completed_onboard,3,0,0
7642,2025-08-15,social_media,desktop,USA,starter,signed_up,2,0,0
7643,2024-09-12,paid_ads,desktop,Germany,professional,visited_site,1,0,0
7644,2024-11-12,organic_search,mobile,India,professional,visited_site,1,0,0
7645,2025-12-25,paid_ads,mobile,USA,professional,visited_site,1,0,0
7646,2025-09-09,paid_ads,mobile,India,starter,visited_site,1,0,0
7647,2024-10-18,organic_search,mobile,Germany,starter,visited_site,1,0,0
7648,2024-10-16,organic_search,mobile,Australia,starter,visited_site,1,0,0
7649,2025-04-11,paid_ads,tablet,India,starter,visited_site,1,0,0
7650,2024-02-21,social_media,desktop,India,starter,visited_site,1,0,0
7651,2024-07-23,social_media,mobile,Brazil,starter,visited_site,1,0,0
7652,2025-09-15,direct,desktop,USA,starter,visited_site,1,0,0
7653,2024-05-18,organic_search,mobile,USA,enterprise,started_trial,6,0,0
7654,2025-10-20,organic_search,desktop,USA,starter,visited_site,1,0,0
7655,2024-04-21,organic_search,mobile,India,starter,visited_site,1,0,0
7656,2024-01-31,paid_ads,desktop,UK,enterprise,visited_site,1,0,0
7657,2025-01-01,organic_search,desktop,USA,starter,visited_site,1,0,0
7658,2024-12-29,organic_search,mobile,USA,starter,visited_site,1,0,0
